dia,open,last,close,symbol,exchange,weekday,high_max,low_min,volume_sum,spline,date
2021-03-18 00:00:00+00:00,143.28,140.88,144.82,NKE,IEXG,Thursday,146.65,138.04,65045149.0,0,2021-03-18
2021-03-19 00:00:00+00:00,137.67,137.66,143.17,NKE,IEXG,Friday,141.25,135.54,168781511.0,0,2021-03-19
2021-03-22 00:00:00+00:00,138.25,138.325,137.49,NKE,IEXG,Monday,138.81,136.025,52545174.0,0,2021-03-22
2021-03-23 00:00:00+00:00,137.13,137.12,138.27,NKE,IEXG,Tuesday,140.62,136.55,35991379.0,0,2021-03-23
2021-03-24 00:00:00+00:00,133.115,133.09,137.12,NKE,IEXG,Wednesday,137.94,132.905,63844268.0,0,2021-03-24
2021-03-25 00:00:00+00:00,128.65,128.62,133.16,NKE,IEXG,Thursday,129.36,125.2,153425517.0,0,2021-03-25
2021-03-26 00:00:00+00:00,132.87,132.79,128.64,NKE,IEXG,Friday,133.18,129.79,59238372.0,0,2021-03-26
2021-03-29 00:00:00+00:00,133.52,131.18,132.99,NKE,IEXG,Monday,133.91,130.68,4880681.0,0,2021-03-29
2021-03-30 00:00:00+00:00,132.89,132.89,132.89,NKE,IEXG,Tuesday,133.35,131.26,0.0,0,2021-03-30
2021-03-31 00:00:00+00:00,133.01,133.01,133.01,NKE,IEXG,Wednesday,134.185,131.96,0.0,0,2021-03-31
2021-04-01 00:00:00+00:00,132.49,132.38,132.89,NKE,IEXG,Thursday,134.6,132.22,37200055.0,0,2021-04-01
2021-04-02 00:00:00+00:00,133.66460805113724,133.96382806093152,132.94124763545994,NKE,IEXG,Friday,135.2786755703803,132.9679058053871,34651451.02520818,1,2021-04-02
2021-04-05 00:00:00+00:00,135.14,135.04,132.53,NKE,IEXG,Monday,135.68,133.12,20157260.0,0,2021-04-05
2021-04-06 00:00:00+00:00,137.15,137.11,135.12,NKE,IEXG,Tuesday,137.7,134.985,31272780.0,0,2021-04-06
2021-04-07 00:00:00+00:00,136.57,136.57,137.16,NKE,IEXG,Wednesday,138.22,136.37,32882490.0,0,2021-04-07
2021-04-08 00:00:00+00:00,133.61,133.655,136.54,NKE,IEXG,Thursday,137.31,133.405,56655638.0,0,2021-04-08
2021-04-09 00:00:00+00:00,135.5,135.45,133.68,NKE,IEXG,Friday,135.5,133.55,27631935.0,0,2021-04-09
2021-04-12 00:00:00+00:00,136.61,136.6,135.45,NKE,IEXG,Monday,136.75,134.235,37274624.0,0,2021-04-12
2021-04-13 00:00:00+00:00,133.505,133.4,136.64,NKE,IEXG,Tuesday,136.58,133.4,33427143.0,0,2021-04-13
2021-04-14 00:00:00+00:00,132.19,132.12,133.54,NKE,IEXG,Wednesday,134.17,131.825,49503460.0,0,2021-04-14
2021-04-15 00:00:00+00:00,133.565,133.53,132.26,NKE,IEXG,Thursday,134.05,132.69,29613530.0,0,2021-04-15
2021-04-16 00:00:00+00:00,134.25,134.27,133.67,NKE,IEXG,Friday,134.765,133.75,32893547.0,0,2021-04-16
2021-04-19 00:00:00+00:00,132.58,132.4,134.31,NKE,IEXG,Monday,134.34,132.14,28174619.0,0,2021-04-19
2021-04-20 00:00:00+00:00,127.06,127.14,132.57,NKE,IEXG,Tuesday,130.62,125.7,97964014.0,0,2021-04-20
2021-04-21 00:00:00+00:00,129.88,129.89,127.11,NKE,IEXG,Wednesday,130.32,127.19,50602321.0,0,2021-04-21
2021-04-22 00:00:00+00:00,129.19,129.2,129.9,NKE,IEXG,Thursday,130.26,127.985,49297661.0,0,2021-04-22
2021-04-23 00:00:00+00:00,130.13,130.13,129.18,NKE,IEXG,Friday,130.66,128.47,48251652.0,0,2021-04-23
2021-04-26 00:00:00+00:00,131.55,131.6,130.19,NKE,IEXG,Monday,131.68,129.34,37658568.0,0,2021-04-26
2021-04-27 00:00:00+00:00,132.11,132.11,131.6,NKE,IEXG,Tuesday,132.785,131.42,32331339.0,0,2021-04-27
2021-04-28 00:00:00+00:00,130.75,130.68,132.11,NKE,IEXG,Wednesday,132.5,130.355,110583526.0,0,2021-04-28
2021-04-29 00:00:00+00:00,133.26,133.32,130.71,NKE,IEXG,Thursday,134.12,131.2,54223239.0,0,2021-04-29
2021-04-30 00:00:00+00:00,132.54,132.5,133.26,NKE,IEXG,Friday,133.85,132.085,20597057.0,0,2021-04-30
2021-05-03 00:00:00+00:00,133.0,133.0,132.62,NKE,IEXG,Monday,134.455,132.6,39773381.0,0,2021-05-03
2021-05-04 00:00:00+00:00,131.47,131.49,133.03,NKE,IEXG,Tuesday,132.5,130.475,50286683.0,0,2021-05-04
2021-05-05 00:00:00+00:00,132.185,132.18,131.55,NKE,IEXG,Wednesday,134.205,132.11,39457497.0,0,2021-05-05
2021-05-06 00:00:00+00:00,133.53,133.52,132.21,NKE,IEXG,Thursday,133.82,131.96,37373132.0,0,2021-05-06
2021-05-07 00:00:00+00:00,137.82,137.82,133.49,NKE,IEXG,Friday,139.345,134.46,47366407.0,0,2021-05-07
2021-05-10 00:00:00+00:00,136.415,136.41,137.81,NKE,IEXG,Monday,138.895,136.38,33086115.0,0,2021-05-10
2021-05-11 00:00:00+00:00,137.1,137.1,136.4,NKE,IEXG,Tuesday,138.44,135.02,49724485.0,0,2021-05-11
2021-05-12 00:00:00+00:00,133.36,133.62,137.12,NKE,IEXG,Wednesday,136.83,133.36,25602358.0,0,2021-05-12
2021-05-13 00:00:00+00:00,133.62,133.875,133.39,NKE,IEXG,Thursday,135.035,132.49,33160880.0,0,2021-05-13
2021-05-14 00:00:00+00:00,135.93,135.93,133.61,NKE,IEXG,Friday,136.68,134.085,20082480.0,0,2021-05-14
2021-05-17 00:00:00+00:00,136.35,136.35,135.93,NKE,IEXG,Monday,137.06,135.5,20005001.0,0,2021-05-17
2021-05-18 00:00:00+00:00,135.565,135.645,136.41,NKE,IEXG,Tuesday,137.425,135.45,29341902.0,0,2021-05-18
2021-05-19 00:00:00+00:00,132.89,132.89,135.56,NKE,IEXG,Wednesday,134.29,131.965,27413402.0,0,2021-05-19
2021-05-20 00:00:00+00:00,133.26,133.24,132.96,NKE,IEXG,Thursday,134.15,132.205,23692105.0,0,2021-05-20
2021-05-21 00:00:00+00:00,132.66,132.64,133.27,NKE,IEXG,Friday,134.1,132.41,22714649.0,0,2021-05-21
2021-05-24 00:00:00+00:00,134.06,133.795,132.66,NKE,IEXG,Monday,134.355,132.92,22268519.0,0,2021-05-24
2021-05-25 00:00:00+00:00,134.27,134.25,134.06,NKE,IEXG,Tuesday,135.15,133.855,24528105.0,0,2021-05-25
2021-05-26 00:00:00+00:00,136.9,136.9,134.32,NKE,IEXG,Wednesday,137.92,135.14,39207515.0,0,2021-05-26
2021-05-27 00:00:00+00:00,136.67,136.67,136.89,NKE,IEXG,Thursday,138.31,136.645,28938096.0,0,2021-05-27
2021-05-28 00:00:00+00:00,136.43,136.43,136.56,NKE,IEXG,Friday,137.335,136.1,21736869.0,0,2021-05-28
2021-05-31 00:00:00+00:00,135.8975901682873,135.9637471979618,135.48664707900815,NKE,IEXG,Monday,137.1058634222741,135.0240263951841,37637410.26411868,1,2021-05-31
2021-06-01 00:00:00+00:00,134.475,134.51,136.46,NKE,IEXG,Tuesday,137.97,134.215,45263828.0,0,2021-06-01
2021-06-02 00:00:00+00:00,134.27,134.27,134.51,NKE,IEXG,Wednesday,135.465,133.53,28754526.0,0,2021-06-02
2021-06-03 00:00:00+00:00,134.21,134.21,134.17,NKE,IEXG,Thursday,134.695,132.52,39595214.0,0,2021-06-03
2021-06-04 00:00:00+00:00,133.71,133.71,134.17,NKE,IEXG,Friday,134.87,132.3,27411557.0,0,2021-06-04
2021-06-07 00:00:00+00:00,133.93,133.9,133.74,NKE,IEXG,Monday,135.2,133.445,24355365.0,0,2021-06-07
2021-06-08 00:00:00+00:00,133.37,133.32,133.95,NKE,IEXG,Tuesday,134.69,132.41,21582975.0,0,2021-06-08
2021-06-09 00:00:00+00:00,131.815,131.9,133.35,NKE,IEXG,Wednesday,134.9,131.47,35826200.0,0,2021-06-09
2021-06-10 00:00:00+00:00,130.98,130.98,131.84,NKE,IEXG,Thursday,132.53,130.195,44611725.0,0,2021-06-10
2021-06-11 00:00:00+00:00,131.96,131.935,130.98,NKE,IEXG,Friday,131.99,130.53,34269464.0,0,2021-06-11
2021-06-14 00:00:00+00:00,131.29,131.13,131.94,NKE,IEXG,Monday,132.04,130.13,33455175.0,0,2021-06-14
2021-06-15 00:00:00+00:00,130.245,130.245,131.36,NKE,IEXG,Tuesday,131.69,129.83,42908319.0,0,2021-06-15
2021-06-16 00:00:00+00:00,130.405,130.42,130.29,NKE,IEXG,Wednesday,131.18,129.69,62045459.0,0,2021-06-16
2021-06-17 00:00:00+00:00,128.965,128.965,130.4,NKE,IEXG,Thursday,129.875,127.89,56297852.0,0,2021-06-17
2021-06-18 00:00:00+00:00,128.445,128.48,128.92,NKE,IEXG,Friday,129.025,127.0,38666615.0,0,2021-06-18
2021-06-21 00:00:00+00:00,130.02,130.03,128.41,NKE,IEXG,Monday,130.77,128.715,29203352.0,0,2021-06-21
2021-06-22 00:00:00+00:00,132.47,132.56,130.08,NKE,IEXG,Tuesday,132.69,130.16,45119868.0,0,2021-06-22
2021-06-23 00:00:00+00:00,133.18,133.18,132.48,NKE,IEXG,Wednesday,133.695,132.21,31177229.0,0,2021-06-23
2021-06-24 00:00:00+00:00,133.595,140.1,133.1,NKE,IEXG,Thursday,140.36,132.9,68021655.0,0,2021-06-24
2021-06-25 00:00:00+00:00,154.36,154.5,133.6,NKE,IEXG,Friday,154.555,150.32,316544645.0,0,2021-06-25
2021-06-28 00:00:00+00:00,152.37,152.355,154.35,NKE,IEXG,Monday,154.26,151.54,90009485.0,0,2021-06-28
2021-06-29 00:00:00+00:00,155.885,155.89,152.36,NKE,IEXG,Tuesday,156.385,151.99,58165223.0,0,2021-06-29
2021-06-30 00:00:00+00:00,154.56,154.54,155.95,NKE,IEXG,Wednesday,156.07,153.53,59276821.0,0,2021-06-30
